TransactionID,DATETIME,Amount,CustomerID,MerchantID,Location,TransactionType,FraudFlag
3145,2020-07-18 04:07:23,1345.0,4044,861,Los Angeles,POS,1
3146,2024-03-23 19:07:06,1842.88,2725,900,Los Angeles,Mobile,0
3147,2022-06-15 03:36:21,4476.84,4288,220,Chicago,Mobile,0
3148,2023-07-28 04:30:26,3332.65,4999,748,Houston,Online,0
3149,2024-05-20 09:53:42,3937.15,3914,445,Los Angeles,Mobile,0
3150,2022-12-06 06:41:15,2272.27,3133,482,New York,ATM,0
3151,2023-11-03 07:28:48,3151.61,2239,813,Chicago,Mobile,0
3152,2023-10-27 02:12:02,1242.67,3470,431,Houston,Mobile,0
3153,2021-09-03 17:29:08,3527.6,4391,515,New York,ATM,0
3154,2023-06-15 23:42:52,2138.58,1117,999,Los Angeles,POS,0
3155,2020-06-07 07:29:12,2213.29,4997,535,Los Angeles,POS,1
3156,2023-01-27 06:22:47,3246.96,4006,610,Los Angeles,ATM,1
3157,2024-12-09 18:25:06,4681.47,3929,444,Los Angeles,ATM,0
3158,2024-12-26 04:27:18,320.97,4039,586,Miami,Wire Transfer,0
3159,2021-08-14 15:16:41,4123.89,3462,888,Chicago,Wire Transfer,0
3160,2021-08-04 15:59:06,1462.62,1598,924,Chicago,Mobile,0
3161,2024-12-19 15:16:05,2220.15,3087,557,Los Angeles,Mobile,0
3162,2020-07-05 04:13:04,110.54,2184,813,Chicago,Wire Transfer,0
3163,2021-09-07 00:26:59,1505.93,3750,997,New York,Mobile,0
3164,2023-10-02 09:07:36,2513.65,3584,221,New York,POS,1
3165,2020-04-18 09:47:10,281.82,3467,218,Chicago,POS,1
3166,2020-07-19 17:28:39,2455.99,1663,486,Los Angeles,Online,1
3167,2022-04-14 05:28:15,4635.63,3142,475,Houston,Wire Transfer,0
3168,2020-12-18 18:33:46,527.86,4513,858,Los Angeles,POS,1
3169,2024-08-09 06:50:14,3822.44,2581,751,Miami,Online,0
3170,2024-02-16 16:18:27,2048.95,4020,878,Houston,ATM,0
3171,2020-04-19 02:28:57,3276.21,1649,802,Miami,POS,1
3172,2020-02-19 04:45:49,1301.92,2489,271,Chicago,Online,1
3173,2020-02-08 15:39:33,798.3,1287,564,Miami,Mobile,1
3174,2022-08-03 10:44:06,803.15,4936,994,Chicago,Online,0
3175,2023-01-11 00:37:51,353.39,2699,534,Miami,POS,0
3176,2020-01-06 05:54:35,929.05,1411,851,Houston,Mobile,1
3177,2020-03-25 21:43:32,3321.43,3447,950,Miami,Mobile,1
3178,2020-09-30 07:56:04,4408.57,3575,789,Los Angeles,Online,1
3179,2022-02-04 18:59:47,4070.81,2041,398,Chicago,Online,0
3180,2021-07-03 11:17:59,3425.99,1135,216,New York,POS,0
3181,2021-02-26 05:18:28,553.05,3025,417,Miami,Mobile,0
3182,2022-04-14 05:31:51,1446.65,4535,940,Chicago,Wire Transfer,1
3183,2024-11-22 09:07:18,1549.72,1758,849,New York,Online,0
3184,2022-07-25 04:22:19,1250.53,2271,346,Chicago,Wire Transfer,0
3185,2023-10-18 12:59:01,2575.51,3890,409,Chicago,Wire Transfer,1
3186,2023-07-28 14:01:31,2678.23,3757,869,New York,Mobile,0
3187,2022-09-20 21:17:01,1785.07,2024,613,New York,POS,1
3188,2024-05-22 01:45:20,1769.59,4773,864,Houston,Wire Transfer,1
3189,2023-01-16 23:14:54,4142.95,1380,529,Miami,POS,0
3190,2020-09-17 12:33:53,3946.67,3556,551,Miami,Online,0
3191,2021-03-07 00:07:53,1539.67,4531,362,Chicago,Mobile,1
3192,2021-07-31 07:36:45,4569.03,2528,300,Los Angeles,ATM,0
3193,2020-11-22 05:56:52,4764.12,1805,526,Los Angeles,Mobile,0
3194,2023-07-14 03:37:20,1634.39,1475,526,Chicago,ATM,0
3195,2020-07-09 11:02:02,1772.77,4628,354,Houston,Online,0
3196,2021-11-29 00:38:01,2528.67,1953,209,New York,POS,0
3197,2024-05-06 01:29:02,4705.66,1848,552,Chicago,Online,0
3198,2024-01-24 10:57:23,4381.72,1896,382,Miami,Mobile,0
3199,2024-06-26 00:30:02,513.74,1031,654,Los Angeles,ATM,0
3200,2021-12-28 11:39:48,1964.26,2927,845,Los Angeles,ATM,0
3201,2020-06-16 21:46:57,2767.3,3165,205,Los Angeles,Mobile,0
3202,2020-06-14 15:31:49,2516.16,4879,532,Houston,Mobile,1
3203,2024-06-17 17:52:36,970.12,4255,532,Miami,Online,0
3204,2021-05-02 23:10:07,4294.23,1190,457,Houston,Wire Transfer,1
3205,2025-02-11 17:55:04,3385.03,2770,410,New York,ATM,0
3206,2023-06-22 18:25:38,4189.7,2773,250,Chicago,Mobile,0
3207,2024-03-19 22:05:09,4293.96,4799,644,Chicago,Online,1
3208,2020-04-11 15:34:04,3742.03,3121,858,Los Angeles,Wire Transfer,0
3209,2021-07-07 08:31:52,2196.61,1622,576,Los Angeles,POS,0
3210,2022-10-17 14:17:26,3053.12,2126,839,New York,Mobile,0
3211,2022-12-20 01:12:41,802.67,3918,685,Houston,Wire Transfer,0
3212,2021-08-01 10:00:22,3368.55,1585,969,Miami,POS,0
3213,2020-01-15 05:00:17,897.09,3467,250,New York,POS,0
3214,2021-05-18 14:10:40,3470.05,1472,353,Chicago,Online,0
3215,2024-08-21 14:03:06,1148.76,2787,781,Chicago,ATM,1
3216,2022-06-17 19:32:36,588.64,1113,987,Houston,Mobile,1
3217,2020-09-11 22:24:29,827.26,2402,990,New York,Wire Transfer,0
3218,2024-09-13 03:06:13,10.96,2336,509,Miami,POS,1
3219,2024-11-12 22:12:14,3593.98,3377,598,New York,ATM,0
3220,2021-07-03 06:23:19,3662.27,1338,333,New York,POS,0
3221,2022-04-28 16:45:02,2575.15,3285,419,Houston,Mobile,1
3222,2021-07-03 11:34:38,807.65,2196,362,Miami,Mobile,0
3223,2020-07-19 08:32:47,418.69,1078,847,Chicago,Online,0
3224,2024-01-29 17:22:19,96.63,1463,768,Los Angeles,Mobile,0
3225,2020-01-03 04:42:28,829.58,2921,701,Miami,Mobile,0
3226,2023-05-31 22:10:18,4454.39,3652,888,Chicago,Mobile,0
3227,2024-11-16 20:59:31,1208.44,2987,314,Houston,ATM,1
3228,2024-03-25 02:50:53,1772.0,4572,698,Miami,Wire Transfer,0
3229,2023-03-20 00:30:29,527.62,1561,671,Miami,Wire Transfer,0
3230,2024-11-06 09:08:07,1112.58,1284,348,Chicago,Mobile,0
3231,2024-12-12 08:23:17,2596.6,1222,440,Chicago,Wire Transfer,1
3232,2022-06-13 23:29:06,3039.16,3640,322,New York,Mobile,0
3233,2023-03-04 00:22:31,1227.52,2289,268,New York,Wire Transfer,0
3234,2024-07-27 18:24:43,289.6,2690,262,Miami,Wire Transfer,1
3235,2021-10-02 07:35:00,1955.77,3420,932,Los Angeles,POS,0
3236,2020-11-18 01:59:37,1171.78,2256,215,Houston,ATM,0
3237,2020-08-17 05:12:06,1098.55,3958,589,Chicago,POS,0
3238,2023-03-28 12:52:23,4799.35,1827,789,New York,POS,0
3239,2023-08-31 11:07:57,3081.89,3283,833,Houston,Wire Transfer,0
3240,2022-03-09 00:39:31,2784.84,3718,457,Miami,Online,0
3241,2023-01-25 01:31:53,2079.46,4988,416,Chicago,Online,0
3242,2021-03-26 12:49:45,2145.29,1827,678,Chicago,ATM,1
3243,2023-09-04 15:04:42,2704.98,3810,313,New York,Mobile,0
3244,2023-08-27 17:15:33,3482.45,4385,579,Los Angeles,Wire Transfer,0
3245,2023-12-13 19:41:00,3511.03,2960,857,Chicago,ATM,1
3246,2022-11-18 22:49:27,859.3,2965,436,Los Angeles,POS,0
3247,2025-01-03 12:29:45,2501.06,4884,675,Houston,Wire Transfer,0
3248,2022-01-29 08:49:23,2060.38,3427,797,Chicago,POS,0
3249,2020-12-20 14:02:10,4352.76,3841,878,Chicago,ATM,0
3250,2021-01-25 22:48:34,3157.46,1613,328,Los Angeles,Online,0
3251,2023-10-10 14:20:42,2662.99,1562,709,New York,ATM,0
3252,2022-04-23 19:05:50,577.86,3467,364,Miami,Wire Transfer,1
3253,2022-03-25 05:24:56,3028.58,3099,476,Houston,Wire Transfer,0
3254,2020-03-29 21:00:00,586.9,2744,456,Chicago,Mobile,0
3255,2023-12-01 00:19:58,1686.7,3866,331,New York,Online,0
3256,2023-01-14 21:45:53,715.07,4714,769,Chicago,Wire Transfer,1
3257,2024-07-28 15:51:26,3460.68,4580,456,Houston,Online,0
3258,2022-05-07 19:02:32,1032.05,2805,340,Miami,Wire Transfer,1
3259,2021-12-03 12:33:40,1959.91,2968,885,Chicago,Online,1
3260,2024-11-07 22:39:16,4478.48,3252,886,Los Angeles,ATM,0
3261,2023-03-13 18:21:36,1022.38,4048,408,New York,Online,0
3262,2023-06-11 00:44:32,2539.52,1730,915,Miami,POS,0
3263,2024-08-17 13:23:50,2096.94,1256,718,Chicago,ATM,0
3264,2021-04-06 23:46:30,91.6,1184,250,Miami,Wire Transfer,0
3265,2023-03-18 07:08:01,3964.0,3192,702,Los Angeles,Wire Transfer,1
3266,2024-02-12 14:46:23,346.16,3031,458,Chicago,Mobile,1
3267,2022-03-13 04:59:01,2371.8,2713,377,Miami,POS,0
3268,2020-11-28 07:59:16,2803.83,4085,742,Chicago,Mobile,1
3269,2020-11-28 23:26:33,3142.5,1245,555,Chicago,ATM,1
3270,2021-03-10 22:36:18,3443.47,3234,517,Miami,Mobile,0
3271,2023-12-07 15:19:52,1267.11,4408,865,Chicago,ATM,0
3272,2023-01-17 09:55:23,50.88,4330,563,Los Angeles,Mobile,0
3273,2022-06-18 14:33:59,3617.49,1865,254,Miami,Online,0
3274,2022-06-04 06:46:04,2678.75,3087,355,Miami,ATM,0
3275,2022-03-04 01:57:07,4180.75,1600,243,Los Angeles,ATM,1
3276,2025-02-16 05:47:17,4107.12,4708,792,Los Angeles,Online,0
3277,2023-09-08 03:45:33,4216.79,1961,877,Los Angeles,Online,1
3278,2021-05-21 13:35:13,2425.99,2441,741,Chicago,POS,0
3279,2022-07-21 20:11:08,1668.81,4033,521,Chicago,Online,0
3280,2023-10-23 05:20:00,3958.0,4422,847,Houston,Mobile,1
3281,2023-02-21 07:13:31,2257.02,3056,213,Chicago,Online,0
3282,2023-10-05 10:00:30,918.03,3397,556,Los Angeles,Online,1
3283,2021-06-20 13:57:08,4275.02,3131,682,Houston,ATM,0
3284,2021-12-09 19:04:53,4412.92,1532,817,Los Angeles,ATM,1
3285,2024-07-22 23:27:31,2332.08,1988,558,New York,Online,0
3286,2020-07-28 04:57:53,379.42,3042,517,Miami,POS,0
3287,2022-12-01 05:49:58,1939.74,4864,274,New York,ATM,1
3288,2020-11-19 18:10:51,4017.88,1357,790,Los Angeles,Mobile,1
3289,2023-08-26 07:09:56,4508.97,1377,393,Chicago,Mobile,0
3290,2023-08-15 15:23:52,1018.16,3219,562,Miami,Online,1
3291,2022-02-11 15:27:54,335.8,2048,295,Chicago,Online,1
3292,2023-02-11 04:10:12,4386.87,1392,239,Chicago,POS,0
3293,2022-08-17 07:04:52,1947.64,2126,967,Miami,Online,0
3294,2023-03-02 14:06:27,2709.26,1701,596,Miami,Wire Transfer,0
3295,2023-11-16 21:52:05,4840.36,4307,306,New York,Wire Transfer,0
3296,2023-01-10 12:37:21,333.76,2433,216,Los Angeles,Online,0
3297,2020-03-31 07:29:30,3241.94,4896,726,Chicago,Wire Transfer,1
3298,2024-11-29 12:23:47,371.45,3596,983,Los Angeles,Mobile,1
3299,2020-08-10 18:42:59,1877.97,1783,698,Los Angeles,Online,0
3300,2022-09-11 07:48:07,4019.27,2828,724,Houston,Mobile,0
3301,2025-02-09 15:02:52,2167.93,3379,958,New York,Mobile,1
3302,2024-01-12 00:05:06,4985.91,4735,925,Chicago,Wire Transfer,0
3303,2023-07-29 03:26:21,2795.74,3841,862,Miami,POS,0
3304,2024-06-01 21:15:25,1606.49,4603,242,Miami,Mobile,1
3305,2021-11-01 22:46:26,1101.34,3696,825,Los Angeles,Wire Transfer,1
3306,2020-09-28 16:10:41,1753.25,1982,792,New York,POS,1
3307,2024-09-26 11:25:26,1863.29,4942,549,New York,Wire Transfer,1
3308,2025-02-09 22:42:57,344.5,4100,852,Chicago,Wire Transfer,1
3309,2023-12-23 17:54:19,1848.5,3590,229,Chicago,Online,0
3310,2020-06-30 16:53:06,2321.73,2042,640,Los Angeles,ATM,0
3311,2020-02-02 00:39:08,3613.97,2171,741,Los Angeles,POS,0
3312,2022-06-20 18:16:50,3283.99,4542,654,Los Angeles,Wire Transfer,0
3313,2024-11-14 18:54:21,3544.12,3538,977,Houston,Mobile,0
3314,2021-06-03 23:01:26,42.81,3330,810,New York,Mobile,0
3315,2021-02-14 06:04:27,1089.12,1861,293,Los Angeles,ATM,0
3316,2022-07-14 09:33:08,3308.76,2876,922,New York,POS,0
3317,2023-11-26 19:42:14,2420.46,2835,494,Miami,Online,0
3318,2023-12-21 17:52:03,27.56,2698,748,Miami,POS,0
3319,2020-05-21 12:56:22,4022.67,1112,288,New York,Mobile,1
3320,2022-06-18 20:11:37,3864.28,4526,702,Miami,Mobile,1
3321,2023-01-10 00:05:39,2742.55,2685,966,Miami,Online,1
3322,2024-03-08 21:47:30,333.25,4401,413,Miami,Online,0
3323,2022-04-17 17:03:12,3832.81,4326,621,Chicago,Mobile,0
3324,2023-11-24 10:21:26,2918.98,2622,725,Chicago,Wire Transfer,0
3325,2021-06-04 17:34:19,3910.02,2422,391,New York,Wire Transfer,1
3326,2024-06-20 19:01:57,3758.98,1861,893,New York,Online,1
3327,2023-11-06 16:06:59,4015.21,3657,841,Houston,Wire Transfer,0
3328,2021-08-21 03:16:54,2590.52,2932,423,Chicago,Online,1
3329,2020-06-02 19:14:50,702.48,1507,754,New York,POS,0
3330,2020-10-15 07:13:55,3356.12,2667,892,Chicago,POS,0
3331,2022-05-15 09:13:52,3102.75,1465,586,Houston,POS,1
3332,2022-12-27 12:08:46,3711.52,3871,880,New York,Online,0
3333,2024-08-31 06:17:29,850.24,4478,975,New York,Online,0
3334,2025-02-07 16:16:29,975.68,3656,673,New York,Wire Transfer,0
3335,2022-10-04 06:35:55,4452.16,2121,807,New York,Wire Transfer,1
3336,2024-04-23 05:44:45,3750.14,1289,402,Los Angeles,Wire Transfer,0
3337,2022-02-19 05:34:42,4541.23,3915,646,Chicago,ATM,0
3338,2020-04-07 00:55:47,3793.82,2762,267,Chicago,Online,1
3339,2024-01-25 14:02:37,2986.18,4728,291,Chicago,POS,0
3340,2021-02-07 13:56:54,3271.01,4227,977,Houston,POS,0
3341,2020-04-27 02:18:00,4445.75,3829,377,Los Angeles,ATM,0
3342,2022-03-03 02:26:38,2894.45,3209,862,Chicago,ATM,1
3343,2021-08-03 08:04:06,3162.32,3671,758,Chicago,POS,0
3344,2022-01-29 22:42:02,783.23,2866,202,New York,Online,1
3345,2022-06-11 02:17:11,2370.13,4768,302,New York,POS,1
3346,2024-08-13 12:09:10,3582.27,1716,472,New York,POS,1
3347,2022-02-04 15:39:42,1355.44,4168,733,Chicago,ATM,0
3348,2022-06-08 02:06:01,1012.07,2400,315,New York,ATM,1
3349,2023-10-19 03:15:03,1569.82,1566,663,Chicago,Wire Transfer,1
3350,2024-11-09 02:44:00,1208.26,2473,303,Houston,ATM,0
3351,2021-10-28 00:50:06,1075.35,1993,458,Houston,POS,0
3352,2020-02-01 09:25:52,2124.83,2140,507,Miami,Wire Transfer,1
3353,2020-07-16 07:13:30,4539.28,4676,566,Los Angeles,POS,0
3354,2024-03-30 01:38:03,2535.79,4876,841,New York,Online,0
3355,2023-04-01 09:08:13,940.41,2987,501,New York,Online,1
3356,2020-01-03 01:51:53,385.78,4787,759,Los Angeles,ATM,1
3357,2020-01-26 17:34:53,3481.08,4865,226,Los Angeles,Wire Transfer,0
3358,2022-03-23 04:41:25,1914.61,4577,707,Miami,Mobile,0
3359,2021-03-28 23:46:03,4109.33,4260,726,Los Angeles,Online,1
3360,2022-04-23 07:49:31,3297.89,4547,974,Chicago,Online,1
3361,2025-02-17 13:41:14,3981.41,4394,564,New York,Online,1
3362,2022-03-03 06:44:23,1360.46,3643,497,Los Angeles,Online,1
3363,2024-07-01 10:30:37,3462.1,2993,976,Chicago,ATM,1
3364,2023-04-15 22:18:27,1321.05,4251,560,Los Angeles,Wire Transfer,1
3365,2023-08-26 09:34:10,4695.4,2809,845,Chicago,Online,0
3366,2020-10-21 06:33:38,3182.24,2204,703,Houston,ATM,0
3367,2021-08-17 11:12:13,1623.23,1958,787,Chicago,Wire Transfer,0
3368,2020-07-13 10:54:38,1348.29,2716,229,Miami,Wire Transfer,0
3369,2020-03-28 04:10:18,955.44,2012,638,Chicago,Mobile,0
3370,2024-01-27 12:38:42,3473.51,2818,539,Los Angeles,POS,0
3371,2020-04-26 09:15:39,1094.36,2310,325,Houston,Online,1
3372,2024-02-28 16:06:34,2976.92,1474,795,Houston,ATM,1
3373,2023-01-27 00:11:46,1323.91,1617,765,Chicago,Wire Transfer,0
3374,2022-09-23 08:44:16,3310.18,1640,565,Los Angeles,Mobile,0
3375,2024-10-30 22:33:30,4074.88,3309,994,Houston,POS,0
3376,2024-06-28 08:36:37,3890.35,4594,642,Chicago,Wire Transfer,1
3377,2020-12-25 22:26:15,3804.5,1161,462,Chicago,Wire Transfer,0
3378,2021-08-10 19:04:20,939.42,4558,421,Chicago,Online,1
3379,2022-01-31 20:23:19,442.84,3003,201,Houston,POS,0
3380,2022-12-27 13:04:07,3495.05,2982,593,New York,POS,0
3381,2024-09-11 21:24:01,1842.37,3228,505,Los Angeles,ATM,0
3382,2021-05-30 07:41:05,2162.3,1724,345,Miami,Mobile,0
3383,2021-11-07 10:22:50,156.71,1468,729,Miami,ATM,1
3384,2024-10-10 05:07:45,1298.62,2809,727,Los Angeles,Mobile,1
3385,2022-12-15 15:18:19,169.35,1020,507,New York,ATM,0
3386,2020-03-29 11:00:47,4396.05,4346,870,Los Angeles,Mobile,1
3387,2020-01-03 09:44:25,1217.74,1259,539,Chicago,Online,0
3388,2023-09-05 09:54:37,2787.13,4404,551,Los Angeles,Mobile,0
3389,2023-08-25 17:48:14,195.86,3513,408,Los Angeles,ATM,1
3390,2021-02-07 02:09:04,3334.57,2139,404,Houston,POS,0
3391,2020-07-04 03:47:05,1615.81,2436,824,Miami,Wire Transfer,0
3392,2022-04-19 05:52:52,4489.7,1536,889,Miami,Mobile,0
3393,2020-08-21 15:55:04,4440.7,1951,920,Chicago,Mobile,0
3394,2021-04-14 18:17:51,1627.13,4916,835,Chicago,POS,0
3395,2024-03-04 18:01:36,4504.9,3813,214,Houston,Online,1
3396,2022-09-06 01:58:32,4980.79,4006,627,Chicago,ATM,0
3397,2021-03-05 20:01:07,4127.25,4994,675,New York,Online,0
3398,2020-09-28 18:53:14,4224.51,2979,497,Houston,Mobile,0
3399,2020-11-28 05:35:58,1245.79,4794,756,Houston,Mobile,0
3400,2023-06-20 01:43:29,2883.94,2840,293,Los Angeles,Online,1
3401,2024-01-10 07:33:30,337.21,2856,306,Los Angeles,ATM,1
3402,2023-09-09 12:41:24,475.49,3981,618,New York,Mobile,1
3403,2024-07-22 08:29:28,4994.46,1850,477,Houston,Mobile,0
3404,2021-08-30 11:27:48,1633.87,2971,327,Houston,Online,1
3405,2020-02-11 15:53:05,3741.17,2280,658,Los Angeles,Wire Transfer,0
3406,2023-05-21 17:14:18,4033.52,2191,237,Miami,POS,0
3407,2024-12-21 03:08:28,4290.26,4920,808,Miami,Mobile,1
3408,2021-04-17 16:41:39,4988.14,1532,397,Los Angeles,ATM,0
3409,2025-01-30 01:35:52,1208.24,4669,903,Chicago,Wire Transfer,0
3410,2020-08-10 06:44:44,202.71,3062,556,Houston,Online,1
3411,2022-02-02 23:35:52,2056.55,3097,206,New York,Online,1
3412,2024-10-01 15:44:51,651.27,4046,755,Miami,ATM,0
3413,2024-07-28 08:19:45,113.11,1303,531,Chicago,Wire Transfer,1
3414,2024-08-11 14:35:51,1802.77,4558,718,Houston,ATM,1
3415,2020-01-14 07:39:35,3918.91,1415,393,Chicago,Mobile,1
3416,2020-09-23 13:18:12,2831.34,1304,515,Houston,Wire Transfer,0
3417,2022-04-09 05:17:15,1564.58,3243,200,Houston,POS,1
3418,2024-11-12 08:41:07,3272.06,4947,261,Los Angeles,POS,1
3419,2024-05-26 06:24:57,1160.86,1812,542,Los Angeles,ATM,1
3420,2020-11-01 01:46:18,72.89,3847,800,New York,POS,1
3421,2025-01-04 17:11:17,3822.0,3435,217,New York,ATM,0
3422,2020-01-14 04:00:35,3119.09,3804,819,Chicago,Mobile,0
3423,2020-01-24 11:51:38,3811.75,2984,846,Los Angeles,Mobile,1
3424,2020-02-27 14:33:40,195.65,4936,570,Houston,ATM,0
3425,2020-06-22 05:00:38,4185.76,3502,778,Los Angeles,Mobile,0
3426,2021-03-13 07:46:14,3098.01,1712,804,Houston,POS,1
3427,2021-01-30 07:29:00,2817.41,3752,849,Los Angeles,Mobile,0
3428,2021-10-07 08:44:49,3123.45,3895,900,Houston,POS,0
3429,2023-03-17 09:13:55,4322.3,2681,770,Chicago,POS,0
3430,2024-11-27 05:46:17,2935.1,2333,898,Los Angeles,Online,1
3431,2021-11-06 05:18:13,2905.17,4198,434,Miami,Mobile,1
3432,2021-02-05 14:38:41,4953.41,1174,268,Miami,Mobile,1
3433,2020-10-03 15:59:13,3783.89,4205,646,Houston,ATM,0
3434,2021-12-16 00:46:04,2212.03,2089,809,Chicago,ATM,1
3435,2020-10-18 21:11:35,3537.28,2416,207,Houston,Wire Transfer,0
3436,2024-12-20 11:25:33,1946.76,2987,661,Chicago,POS,0
3437,2024-12-12 11:43:15,1145.15,4436,510,New York,Online,0
3438,2022-07-31 05:35:19,2984.66,3326,333,Los Angeles,POS,1
3439,2020-11-14 11:16:43,4640.98,1757,584,Chicago,Mobile,0
3440,2021-02-20 16:28:17,4645.77,3410,255,Houston,Wire Transfer,1
3441,2020-05-12 01:51:32,1710.18,2772,559,New York,POS,0
3442,2023-12-10 04:13:43,2638.86,1170,313,Houston,Wire Transfer,0
3443,2022-01-19 05:54:32,1058.97,2074,287,Miami,POS,1
3444,2021-08-12 03:21:21,4978.16,2351,337,Miami,Mobile,0
3445,2020-04-27 07:38:32,4905.61,4942,307,Los Angeles,Mobile,1
3446,2022-07-11 01:09:56,3247.9,1664,699,Los Angeles,POS,0
3447,2024-06-09 02:24:45,4022.27,1591,734,New York,Online,1
3448,2024-11-11 04:49:51,3575.79,3978,343,Miami,Mobile,1
3449,2024-01-24 11:43:32,2966.2,2168,855,Chicago,ATM,0
3450,2020-02-28 10:18:48,267.69,3321,255,Miami,Online,0
3451,2022-09-14 12:39:49,2274.37,4226,819,Los Angeles,POS,1
3452,2020-02-10 10:45:33,3374.26,4982,205,Houston,Online,1
3453,2021-09-10 13:25:50,3387.98,3555,741,New York,ATM,0
3454,2022-06-10 01:13:26,1866.24,4920,646,Miami,Mobile,1
3455,2022-01-06 13:14:59,4708.52,3410,584,Chicago,Mobile,1
3456,2020-08-06 12:55:50,837.62,2348,506,Chicago,Mobile,0
3457,2024-01-21 17:40:45,2502.3,1847,838,Chicago,ATM,0
3458,2021-12-13 13:53:11,3454.73,3702,501,New York,Online,1
3459,2020-11-27 09:37:38,3485.98,3345,832,Chicago,POS,1
3460,2021-12-27 05:57:16,3243.55,1493,604,Chicago,POS,1
3461,2022-07-26 11:25:03,1377.17,1545,810,Miami,Online,0
3462,2023-04-04 20:28:37,781.88,3351,877,New York,Mobile,1
3463,2024-04-27 17:14:48,3180.07,2490,952,Houston,POS,1
3464,2023-09-08 16:21:35,2996.91,1903,761,Houston,Mobile,0
3465,2020-11-12 00:55:14,897.6,3286,979,Chicago,Wire Transfer,1
3466,2021-02-21 01:22:34,3525.99,3697,709,Los Angeles,Wire Transfer,1
3467,2024-02-24 11:14:07,2276.4,4837,272,New York,POS,0
3468,2024-05-23 11:40:53,3339.14,2540,763,Los Angeles,Online,1
3469,2022-08-04 18:50:30,4187.0,1883,464,New York,Online,1
3470,2021-01-01 13:13:21,849.47,4247,426,New York,Online,0
3471,2020-06-04 22:06:28,96.71,4956,392,Miami,Mobile,1
3472,2022-05-16 00:50:44,3895.73,3457,573,Chicago,Wire Transfer,1
3473,2024-06-24 16:38:39,3048.88,3773,950,Miami,Mobile,0
3474,2022-09-22 15:21:13,3498.5,4435,209,Los Angeles,ATM,0
3475,2022-05-16 05:32:56,4190.94,4094,501,Los Angeles,ATM,0
3476,2021-11-16 14:40:03,4014.25,3365,558,Houston,POS,0
3477,2024-04-14 18:40:23,4804.64,3572,939,Miami,ATM,1
3478,2020-07-09 10:35:02,2680.14,1904,251,Miami,Online,0
3479,2024-05-28 00:17:24,2442.99,4824,951,Miami,POS,1
3480,2022-07-14 00:12:15,2010.03,4347,298,Houston,Wire Transfer,1
3481,2021-05-04 05:50:51,769.3,4071,792,Miami,Wire Transfer,0
3482,2023-01-15 02:13:04,2863.46,4675,212,Miami,ATM,0
3483,2024-01-30 01:22:34,1385.79,1619,589,Miami,ATM,0
3484,2020-10-16 17:58:22,4606.62,1952,556,Miami,Wire Transfer,0
3485,2020-02-09 05:21:14,2916.37,4300,839,Los Angeles,ATM,0
3486,2023-05-05 20:42:09,2964.61,4735,210,Chicago,ATM,0
3487,2023-02-23 02:17:16,1775.27,4179,280,Los Angeles,Mobile,0
3488,2020-03-17 20:51:48,260.89,3848,460,Miami,Wire Transfer,0
3489,2022-09-29 15:58:32,159.69,3963,205,New York,Wire Transfer,1
3490,2021-09-25 17:52:50,2117.25,4247,657,New York,ATM,0
3491,2023-03-24 11:38:39,423.74,1319,572,Houston,Online,0
3492,2022-01-07 07:42:31,3034.63,4357,680,Los Angeles,Mobile,1
3493,2020-02-12 11:49:36,4404.98,1875,421,Houston,Online,0
3494,2022-10-26 08:21:08,4414.69,3376,280,Houston,ATM,0
3495,2020-02-08 06:55:59,3295.57,2900,714,New York,Wire Transfer,1
3496,2020-10-16 16:52:44,1056.95,1752,259,Los Angeles,Online,0
3497,2021-01-25 12:07:15,4315.12,3704,420,Chicago,POS,0
3498,2022-08-10 10:25:56,4430.58,2379,548,Los Angeles,Online,0
3499,2020-03-13 23:05:36,984.07,2037,760,Houston,Wire Transfer,0
3500,2020-06-06 21:43:13,3687.39,4346,427,Miami,ATM,0
3501,2024-11-26 22:28:20,1433.31,1070,489,Houston,Online,1
3502,2020-09-02 16:48:12,4013.4,3874,492,Los Angeles,ATM,0
3503,2022-08-09 01:36:32,4986.19,4266,392,New York,Mobile,0
3504,2023-10-07 05:08:47,151.1,3912,673,Los Angeles,POS,1
3505,2020-05-17 18:48:56,4486.93,2835,456,Chicago,Wire Transfer,1
3506,2020-02-28 15:54:52,3113.53,3975,705,Miami,Wire Transfer,1
3507,2024-07-01 07:31:30,4866.94,4950,587,Miami,ATM,0
3508,2020-08-26 00:09:04,2325.58,2546,814,Houston,POS,0
3509,2022-04-14 07:50:27,4237.09,1105,597,Los Angeles,Wire Transfer,0
3510,2024-09-24 20:12:30,312.91,1769,565,New York,Online,1
3511,2024-01-22 11:52:20,1677.06,3009,857,Chicago,Wire Transfer,1
3512,2020-04-22 00:05:55,336.02,3940,489,Houston,Online,0
3513,2022-01-03 19:52:45,4876.74,3243,968,Los Angeles,Wire Transfer,0
3514,2020-07-06 18:25:27,4085.05,3192,508,New York,Online,0
3515,2024-02-22 22:27:23,4262.88,4803,477,Los Angeles,Mobile,0
3516,2020-08-01 12:39:57,4689.89,2373,663,New York,ATM,1
3517,2024-09-23 14:56:17,426.43,4495,388,Los Angeles,Mobile,0
3518,2024-03-25 04:27:33,1928.6,3518,377,Los Angeles,Online,0
3519,2021-06-24 04:45:23,356.1,2709,727,Houston,ATM,1
